split,task,seed,spawn_index,target_index,route,teacher,success,truncated,decisions,total_reward,event_types,protocol_inconsistent,scenario_hash
test,return,1949620551,0,2,flank,evasive_return,True,False,92,1.02,region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,656416346,1,1,direct_upper,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,504209617,0,2,direct_lower,evasive_return,True,False,92,1.02,region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,25298664,2,1,direct_lower,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1383251672,2,1,flank,evasive_return,True,False,92,1.02,region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,491469771,1,1,direct_lower,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,919154838,0,0,flank,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1925624731,1,1,direct_upper,evasive_return,True,False,92,1.02,region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,566989829,1,2,direct_upper,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,522338097,2,1,direct_upper,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1313191714,1,1,direct_upper,evasive_return,True,False,92,1.02,region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1208737971,2,2,direct_upper,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1262191745,0,0,flank,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1206265557,1,0,direct_lower,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1292171841,1,0,flank,evasive_return,True,False,92,1.02,region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1956003898,1,1,direct_upper,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,284697387,2,2,direct_upper,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,647902562,0,1,direct_upper,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1041415988,1,2,direct_upper,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,957614431,2,1,direct_upper,evasive_return,True,False,92,1.02,region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,870718229,0,2,direct_upper,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,292851395,2,1,direct_lower,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,2078946615,0,0,direct_lower,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1909481170,1,2,direct_upper,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,444641468,0,1,flank,evasive_return,True,False,92,1.02,region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,2025870350,0,0,direct_upper,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1804442571,0,0,direct_lower,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,2059602289,2,2,flank,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,545666794,1,1,direct_upper,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1354779857,1,2,direct_upper,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,633620532,0,1,direct_lower,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,818205763,2,0,direct_lower,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1468940023,1,1,direct_upper,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,818318724,0,0,flank,evasive_return,True,False,92,1.02,region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,866814440,2,2,direct_lower,evasive_return,True,False,92,1.02,region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1726172589,2,0,direct_lower,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,107550858,1,1,direct_upper,evasive_return,True,False,92,1.02,region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,233396837,0,2,flank,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,318906043,1,2,direct_upper,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,2039261624,1,0,flank,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,2014117665,2,1,direct_lower,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,635996713,0,2,direct_lower,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,677074989,0,2,flank,evasive_return,True,False,92,1.02,region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,550079780,1,1,direct_upper,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,75202730,1,0,direct_lower,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,950383818,2,0,direct_upper,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1369440017,1,2,direct_lower,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,422164510,2,0,direct_upper,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,670463961,0,2,flank,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,144799414,2,2,direct_lower,evasive_return,True,False,92,1.02,region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1720383000,2,1,direct_upper,evasive_return,True,False,92,1.02,region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,596914046,1,1,direct_upper,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1777563669,2,2,direct_upper,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,991625450,0,0,direct_lower,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,645760538,0,0,direct_upper,evasive_return,True,False,92,1.02,region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1640864216,0,0,direct_upper,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,230876829,1,0,flank,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1348817243,1,0,direct_lower,evasive_return,True,False,92,1.02,region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,678434533,0,1,direct_upper,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1376324051,1,2,direct_upper,evasive_return,True,False,89,1.02,region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,return,1149741763,2,2,direct_lower,evasive_return,True,False,120,1.03,region_transition|region_transition|region_transition|region_transition|region_transition|score|task_success|region_transition,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1371259358,1,1,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1679713065,0,2,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,72494380,1,1,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,894991178,1,0,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,329652411,2,2,direct_upper,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,680289418,1,1,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1108495394,2,2,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,191802079,1,2,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,383426270,0,2,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1340329156,1,2,direct_upper,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,542844309,2,0,direct_upper,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,97511286,2,2,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1056110170,1,1,direct_upper,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1872285659,1,0,direct_upper,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,2062949047,2,1,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1846545882,0,1,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1779556880,1,0,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,929141310,1,1,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1639606352,0,0,direct_upper,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,733165921,2,0,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1861328812,0,0,direct_upper,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1846032996,2,1,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1834854249,0,2,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,226485005,1,1,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,2127802531,2,1,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,620359005,0,0,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1648979628,1,1,direct_upper,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1457474133,2,0,direct_upper,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1083928996,0,2,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1067717032,2,2,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,762219656,0,0,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1519710243,2,1,direct_upper,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,744745590,0,0,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,975957759,1,0,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1960893192,0,1,direct_upper,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,387092917,0,1,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,489185756,0,0,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,649382973,1,0,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,2058585731,0,2,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,496695159,1,2,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,289993641,1,1,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,244727292,1,1,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1608510102,2,0,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,802996293,1,2,direct_upper,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1383382190,0,2,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,686146289,1,1,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,326754464,0,1,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1838226511,1,0,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,2027441405,0,2,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,522118964,1,0,direct_lower,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1485244983,0,0,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1882442285,1,0,direct_upper,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1749393477,0,0,direct_upper,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1541570858,2,1,direct_upper,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,566447040,2,1,flank,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
test,static_hit,1002734359,2,1,direct_upper,aggressive_script,True,False,3,0.05,valid_hit|task_success,False,b6206daf98e4c6f4f492a7bda619663efe4e43dccb7b69117e422984126a6037
